活動施設,池本農園,兵庫,83,//www.jalan.net/kankou/spt_guide000000192200/activity_plan/?showplan=ichiran_planall,兵庫県神戸市北区大沢町上大沢1196番地,☆7品種栽培している池本農園ではご当地いちご「神戸ルージュ」の栽培も♪☆当日一番元気ないちごをお楽しみいただけます！,よくない口コミが気になりましたが愛想の悪い男性は不在。おばちゃんの対応は良かった開始時刻10分前には凄い人の数でしたがハウス2個を開けてくださり2個のハウスを行き来できる状態30分間食べても十分な苺の数ありました遊び体験済み今まで行ったいちご狩りや、スーパーで買ってたいちごはなんだったんだ？！と思う程、めちゃくちゃ美味しいいちごを頂けました。お土産に家族にも、買って帰りましたが大喜びしてくれていました。スタッフさんも気さくで接しやすかったです。また来年も伺いたいです。遊び体験済み時期が早いせいなのか、少し水っぽく感じた粒の大きさはあったが、種類が一種類しかなく少しもの足らなかった遊び体験済み本当に美味しかったです。初めてイチゴ狩りをしましたが、行くまでは３０分は短いよなあ?とか思っていましたが、美味しくて１５分も経つ頃にはお腹いっぱい。苺がそんなに好きではない下の子供も美味しくていっぱい食べてました。一緒に来られていた方たちも、口々にお腹いっぱいと言っておられました。充分に金額以上のお値打ちでした。おじさんも愛想良く、また来てと見送ってくださいました。来年もお伺いしたいです。今日、午前中にいちご狩りに行きました。池本農園さんは2度目で、前回もとても美味しかったのでまた予約をしましたが、今回は更に美味しかったです。家族も他のお客さんも「甘い！！美味しい！！」と大満足。また、来年も宜しくお願いします。,135.186768,34.860821
活動施設,ホテル ユニバーサルポート,大阪,59,//www.jalan.net/kankou/spt_guide000000202556/activity_plan/?showplan=ichiran_planall,大阪府大阪市此花区桜島1-1-111,ウインターフェア,フロントの後ろには魚の水槽があってすごくキレイでした。ホテルの人たちもみなさん優しい人ばかりで、迷っていると声をかけてくれるし、ホテルから海遊館に行くのにどの方法がよいか迷っていると相談にのってくれました。遊び体験済みとても美味しい頂きました♪また機会があれば是非また予約したいですあー天ぷらがなかなか食べれなかった。後、ビザが固かった遊び体験済みUSJ閉園が20:30で、お店には予約枠の最後の20時に行きました。お客さんは多くなく、すぐに案内頂き、お食事を取りに行くのも混み合うことはなかったです。お料理一つ一つおしゃれで、手が込んだ美味しい料理がたくさん並ぶので選ぶのが楽しかったです。小さなお子様用のメニューもあり、美味しかったので大人も頂きました。デザートのクオリティーが高いです！アイスやケーキに果物やドーナツなど種類も多く、ケーキは一つ一つ可愛く飾られてスタッフさんに伝えるとお皿にキレイに取り分けてくださいました。どれも可愛くて選べなかったので全部選んで大満足でした。パークで遊び疲れていたので、落ち着いたキレイなレストランの食事はゆっくりできて癒されました。スタッフさんは男性も女性も全員キレイで優しくて優雅で…まるで俳優や女優さんのように素敵なスタッフさん方に丁寧に対応して頂きました。とても美味しいお食事と素敵な時間をありがとうございました。遊び体験済み何度も利用していますが、季節ごとにメニューが変わり毎回美味しく楽しませて頂いています。ハロウィン仕様のお料理・デザートも凝っていました。USJで遊んだ後、予約すればスムーズに入れますのでおすすめです。次回は、クリスマスメニューにも行きたいです。明日のUSJを満喫するための前泊。とはいえ、夜のユニバを数時間楽しめました。ユニバーサルポートホテルは初めてです。綺麗なホテルでミニオンがあちこちにいました。駅から少し離れているのでユニバまで遠いかもと思っていましたが、実は、正門へと抜ける道がありユニバまでは近かったです。ただし、ユニバーサルウォークで色々な店を見たい場合はちょっと遠回りしないといけません。明日に備えて早めに寝ます！,135.437729,34.666382
活動施設,ホテルモントレ京都,京都,47,//www.jalan.net/kankou/spt_guide000000210514/activity_plan/?showplan=ichiran_planall,京都府京都市中京区饅頭屋町604　ホテルモントレ京都1F,ザ・ライブラリーにクリームティーが２０００円で新登場！スコーン3つとボリュームもあるので満足していただくこと間違いなし！6食限定のため4日前のご予約制となります。,遊び体験済み年末の慌ただしい時期に、落ち着いて楽しめるか不安でしたが、スタッフの方の良い対応と美味しいスイーツにゆったりと出来ました。やはりホテルで楽しむケーキや紅茶は特別感も有って良い時間が過ごせます遊び体験済みポイント使用するため予約しました。1階のTHE LIBRARYというお店で、名前の通りとても静かで落ち着いたところでした。マロンケーキとホットココアを頂きましたがとても美味しく、ゆっくりとした時間を過ごせました。遊び体験済み昼間のスパを利用させていただきました。館内は清潔でゆったりしており気持ちよい場所でした。男女別で入浴はわかれるものの、入浴後は合流しゆっくりとすごせる場所があり、贅沢な気分を味わえ、2人とも、本当に行ってよかったとの意見です。人には教えたくない場所です。遊び体験済み京都散策の休憩は、ホテル１階のカフェ＆バー「ザ・ライブラリー」で。ケーキセットに、この季節ならではのシュトーレン３切れが付いたお得なセットをいただきました。建物はホテルモントレといえばの異国情緒あふれる世界観。こちらは古都エジンバラをイメージしているとか。ティールームも落ち着いた雰囲気で、だけど外が見える窓もあり、素敵な雰囲気でした。ホテルによっては窓のない閉鎖的なラウンジもあるので。。ケーキはもちろんおいしく、シュトーレンはさすがのホテルクオリティー！また近くに行くことがあれば寄りたいです。遊び体験済み空いていてゆっくりできました。スコーンも美味しいし、ジャムは小瓶なので、食べきれなかったら持ち帰りが出来ました。紅茶も美味しくて満足です。また行きたいです。,135.759415,35.007961
活動施設,animal cafe fuleca 福島店,大阪,49,//www.jalan.net/kankou/spt_guide000000209777/activity_plan/?showplan=ichiran_planall,大阪府大阪市福島区福島7-5-7  FUKUSHIMA StoRK BLD 2F,2020年OPENのアニマルカフェです！大阪環状線線「福島駅」から徒歩約3分と好アクセス♪※ワンドリンク制のドリンク代は体験料に含まれておりませんのでご了承ください。,爬虫類好きの息子のために行きました。正直、こちらはあまり好きではないので、息子の為にという感じでしたが、店内もキレイで匂いも少なく、店員さんもとても親切で居心地の良いカフェでした。動物の種類も多く、餌やりなども体験出来て、息子はずっと笑顔でした。ちょっと料金高めですが、また利用したいと思います！次回割引券とかあったら嬉しいなぁw遊び体験済み7歳と2歳を連れて伺いました。1年以上前に伺ってから久しぶりの訪問となりましたが、以前と変わらずいいスタッフさんたちでとても楽しい時間を過ごさせていただけました。抱っこしたい子がいたら言ってくださいね、と初めに言ってくれたので、お願いもしやすくて7歳の娘は大喜びでした。特にモモンガとマカロニマウスがお気に入りでした。また伺いたいです。遊び体験済み子供が蛇にはまっており、他の動物も触れるこちらのお店にきました！祝日の午前中に来ましたが常に3.4組ほどのお客さんがいて、スタッフさんはほぼ1人で、動物さんは指名制。持ってきてもらうのも返すのもお願いするので、スタッフの方は大忙しでお願いするのも申し訳なく感じるほどでしたが、私達のときにいらっしゃったショートカットの女性やベテランのスタッフさんはとても優しく対応して下さいました。店内も狭いので、出来れば平日。混雑しない時がおすすめです！初めて来店しました。フェネックとの触れ合いを楽しみにしていましたが、今にも噛みつきそうな勢いと鳴き声で怖くて触れ合いを断念しました。子供と来店したからか、この子は噛むのでゲージ越しからお願いしますという対応が多くて、せっかく楽しみにして来店したのに、ただの動物園と一緒だなと残念に思っていましたが、ゲージ越しにお願いしますと言われた動物も他のお客さんにはゲージから出して抱っこさせていたりと、スタッフによって対応が違います。4人程スタッフがいましたが、1人金髪のお姉さんの対応がとても良かったです！色々な動物のふれあいと説明をしてくれました。他のスタッフは無愛想だったり、言い方のキツイ、スタッフの方もいらっしゃいます。確かに動物も噛む子が多いので、要注意です。あとアクセサリーは外して来店した方が（噛みちぎられそうな予感がしたので）良いと思います。ただ、これほど色々な種類の動物がいるカフェは珍しいので、子供達も良い経験が出来て良かったと思います。遊び体験済み子供と行きました。好きな動物をリクエストしたら触らせてもらえました。平日だったので、他に一組いた位でゆっくり見たり触れたりしたので大満足でした。また行きたいです。,135.48587,34.697006
活動施設,いちご畑　まっか,兵庫,58,//www.jalan.net/kankou/spt_guide000000192149/activity_plan/?showplan=ichiran_planall,兵庫県西脇市嶋536-1,１グループの人数、一度に案内するグループ数を制限した少人数制で、ゆったりと心ゆくまでおいしいいちごを楽しめます♪,10年振りのいちご狩りでした(*^^*)3種類食べ比べ出来て、どれも美味しくお腹いっぱいになりました。施設もとてもキレイで、オーナーのお人柄も良く、家族で存分に楽しめました☆.｡.:*・お土産のいちごも買えて大変満足しました(^^)vとてものどかなところにあり、綺麗で広いハウスでした。最初にご主人に対応していただきましたが丁寧で穏やかに話していただきとても印象が良かったです。いちごは3種類食べ比べられました！どれも美味しかったですが特においCベリーが美味しかったと思いました。帰り際に奥様にも会いましたがうちの子どもにもたくさん話しかけてくれてとても優しい方でした。また機会があればぜひ行きたいです！当日予約していた時間に遅れそうで電話連絡したところ、気をつけていらして下さいと気遣いの言葉をかけて下さいました。到着後も当方が遅れてご迷惑をおかけしたにもかかわらず、嫌な顔ひとつせずに楽しんで下さいねと言ってもらい、本当に終始スタッフの方の対応が良かったです。いちごも3種類の品種を食べ比べることが出来て、どれも美味しかったです。また来年も伺いたいと思います。遊び体験済み前にも行かせて貰った事もあり、此処に行きました。旦那さんと娘と孫と５人で45分食べ放題なので、お腹パンパンに食べました。甘くて美味しかったです。昨年行った所は、人がいっぱい居て、いちごが少なくて、少しがっかりしましたが…此処は広くて、二組ぐらいで、ゆっくりいちご狩りを楽しめるので、甘いの沢山ありました。また今度も行かせて頂きます。近くに、へそ公園があるので、いちご狩りの後はそこで孫が楽しんでました。遊び体験済み道に迷い少し遅れてしまったにも関わらずとても丁寧に対応して下さり、いちごの説明も分かりやすくとても楽しかったです！また次もこちらにいちご狩りをしたいと思いました！,134.990738,34.996899
活動施設,Natural.me,兵庫,27,//www.jalan.net/kankou/spt_guide000000202319/activity_plan/?showplan=ichiran_planall,兵庫県淡路市志筑新島10-40,好きな色で、ペンシル型のキャンドルをお作り頂けます。ご注意：当日お渡し不可（後日発送）・送料別途,遊び体験済みどこに行こーっと悩んだ時、目に止まったのがNatural.meさんのキャンドルレッスン。淡路に行くならここ行きたいなぁと友達に話したら友人達も『やりたい！』との事で即決定。1人の友人は体験自体が初めてでドキドキしてましたが、先生の雰囲気もあって即リラックスして受けれている様子でした。もちろんキャンドルについても優しく的確に、そして自分のオリジナリティーを活かすようにアドバイスもしてくれました。レッスンは始終和やかなアットホームな雰囲気で、三人三様、それぞれ大満足の仕上がり！レッスン終わってすぐ友人達と、他の色でも作ってみたいし、他のキャンドルもまたやってみたいねーと第2弾の話もでています。出逢は必然。目に止まった瞬間からそうなっていたんだなぁと！楽しい時間をありがとうございました。友人と二人で体験させていただきました。スタッフさんも優しく丁寧に教えてくれるので初めてでも失敗せずにできました。楽しい旅の思い出になりました！遊び体験済み場所はイオンの近くなので、迷わず行けるかと思います。花の種類やキャンドルの色、香りの種類も豊富です。たくさん悩みますがそれも楽しくて、オリジナルのキャンドルが作れます。先生は優しくて、丁寧に教えてくれます。3回目ですが、誕生日プレゼントする為に作りました。また作りたいです。遊び体験済みとてもアットホームな空間で体験に集中することができ、子供のころの何かに夢中になる気持ちを思い出すことができました。キャンドル作りはとても楽しく、満足のいくものができました。先生は作品作りに集中してる時は喋りかけてくることはなく、行き詰まっている時はアドバイスをしてくれたり、色々な話をしてくれたりと、とても話しやすい方で先生との会話も思い出になりました。また機会があれば利用させていただきたいと思っています。遊び体験済み先生も気さくな方でキャンドル作りもとても楽しくあっと言う間の1時間でした！カラフルなキャンドルの中から自分の好きな色を選べて、イメージしていたよりもとても簡単に可愛いキャンドルが作れました。また行ってみたいと思いました！,134.904694,34.426289
活動施設,京都竹の郷温泉 万葉の湯 ホテル京都エミナース,京都,45,//www.jalan.net/kankou/spt_guide000000201871/activity_plan/?showplan=ichiran_planall,京都府京都市西京区大原野東境谷町２?４,◎岩盤浴でゆったりリフレッシュ♪◎通常：3930円(入湯税込)　→　3000円(入湯税込)　930円お得♪,遊び体験済み2種類の温泉が湧いていて、シャワーからも温泉が出て、水風呂も温泉水利用という贅沢さ！中々ない施設と思います。湯温も違う浴槽があって選べるのが良いです。アメニティがすべて揃っているので手ぶらで行けます。食事処のスタッフさんがとても親切な応対をして下さいました、メニューによっては配膳ロボットちゃんが運んできてくれてニヤけてしまいます。とても癒される施設です。自分に時間の余裕があったら一日中いたい場所です。遊び体験済み夫婦で気に入り、何回か利用しています。レストランのお料理は相変わらずイマイチですが、お風呂やリラックスルームなどゆっくりできる施設が魅力です。今回リラックスルームでブランケットを席にそのままにして場所取りをしている人が多く、席が空いているのに利用できないエリアが多く困りました。あと毎回、ここで仮眠すると喉が痛くなるので乾燥対策ももっとしていただきたいです。お風呂では今回なぜか炭酸泉にバスクリンのような色の付いた入浴剤が入っていて、白い浮遊物も沢山浮いており、気持ち悪くて長く浸かれませんでした。せっかくの温泉なので入浴剤は入れないで欲しいです。また来月も予約しましたのでさらに良い施設になっていることを期待しています。遊び体験済みはじめての利用でした受付から並ばれてて　お風呂も岩盤浴も休憩所も込んでました土曜日だったからかな　平日もう少し空いてるならまた行きたいと思いますレストランのロボットがかわいかったかな遊び体験済みこの施設は以前に何度か利用した事がありました。近年に大幅なリニューアルを行われ、利用の値段もメチャクチャ高くなりました。その後はそのあまりの値上げの大きさに一度も行く事がなかったのですが、この度じゃらんさんの体験プランで偶然にも非常にお得なプランを発見し、行ってみる事にしました。結論から言うと満足しました。確かに料金は高かったのですが、リニューアル前は料金が安いがゆえに物凄い数のお客さんがいて混みあってました。今はその値段のせいかお客さんが少なくなっていて非常に落ち着いて過ごせます。昔は人が多すぎてお風呂がイモ洗い状態でしたが、本当に人が少なくゆったりと過ごせるお風呂になっていました。温泉の質はお肌が綺麗になる美肌推進系の温泉です。凄い印象的な光景の一つが外国人観光客のお客さんがゼロという事です。京都市内でこれはかなり珍しい光景です。車か公共バスでしか来れなかった立地もJR桂川駅と阪急洛西口駅に無料の送迎バスを配備でカバーされておられました。食事場所も広々としており、浴衣や作務衣の貸し出し、決済もお金を利用しないで腕輪のキー利用で済む状態でした。滞在中は漫画コーナーや休憩コーナーも充実していました。バスの便数も最終便はしっかり夜まで滞在できるようにされてはとは思います。今回はじゃらんさんのプランがこの場所に行くための動機づけとなりました。行けて良かった。体験出来て良かった。そう思うような日帰り旅行でした。遊び体験済み2度目の利用です。2000円の館内利用券付きなので今回も食事で使用しました。前回と今回と食事処を変えて利用してみましたが、やっぱり2箇所とも量や質、味を考えるとコスパ悪いです。季節限定メニューとか工夫も見られますが、メニューもそれほど多くなく、オーソドックスなものが主な印象。今回も値段に見合いそうなものがなく、メニュー表とにらめっこです。お値段もファミレスよりも高め。親子丼で1000円ほどだったかな。見合う内容ならいいのですが醤油ラーメンはインスタントのラーメンを思わせるお味でした。唐揚げは写真より小ぶりで。温泉とリラックスルームが気に入ってリピートしていますが、食事が少々お値段しても、美味しければ、あそこのあれが食べたいからまた行きたい！という楽しみも増えるかと思います。これからも定期的にリフレッシュしに伺う予定なので、是非メニューの改善お願いしたいです。,135.676453,34.962856
活動施設,得斎陶房（とくさいとうぼう）,滋賀,80,//www.jalan.net/kankou/spt_guide000000186384/activity_plan/?showplan=ichiran_planall,滋賀県甲賀市信楽町長野1198-2,◎陶芸といえば一度は挑戦してみたい電動ろくろ♪◎納得いく作品ができるまで何度でも作り直しOK！◎新名神高速道路・信楽ＩＣから車で5分、信楽高原鉄道信楽駅から徒歩5分でアクセス楽々♪◎駐車場完備！,友人7人で体験させて頂きました！ろくろの使い方や作り方など、一人一人に丁寧に教えて頂きました。先日作品が届き、全員でお披露目会をした際には素敵に仕上がっていて、全員感動していました！ありがとうございました！また伺いたいと思います！遊び体験済み丁寧な説明で、ろくろを使った食器づくりのポイントがよく分かりました。わかってはいても、なかなか思ったようにできない悔しさもあって、あっという間の一時間でした。4歳の甥っ子は、どんどん食器を作っていくので、おどろきでしたが、小さい子も受け入れてくれるろくろ体験はなかなかなかったので、おすすめです。　完成品が2ヶ月後に送られてくるのが、楽しみです。遊び体験済み主人と二人でろくろ体験させて頂きました。教えて頂いた先生はお話も面白くて魔法つかいのように土を扱い、感激しました。あっという間の1時間でしたが真剣にやりすぎてちょっと肩凝りました（笑）出来上がりまで2ヶ月くらいかかるらしいですが今から楽しみです。ありがとうございました!滋賀県旅行を計画の中、朝ドラ『スカーレット』で舞台になった信楽焼体験を探していたらリーズナブルで体験時間も長くクーポンも使えネット予約も出来ました。日曜日の最終教室に家族4人で参加させて頂き、先生、奥さんから丁寧に指導して頂け時間もあるので3?4作品出来、1個を選ぶのが難しく2個選びました。お店には、沢山の狸小路！息子が悩んでお気に入りを見つけ購入しました。後日作品が届き、本当に素敵に仕上がっていて家族で眺めています。旅行の記念になり本当にありがとうございました。遊び体験済み妻と二人で参加しました。電動ろくろを使用してオリジナルのマグカップ制作に挑戦しました。事前に店長の説明を受けました。うまくできるかなという不安もありましたが、見よう見真似でチャレンジしました。中指の使い方や粘土に回転模様をつける方法、右手に力を入れないなど助言をいただきました。妻は、マグカップと御鉢を制作しました。私は、マグカップとお茶碗と花瓶を制作しました。９０分の時間のなかで、好きなだけ作品に挑戦することができ、最終的に焼く陶器を選択するのも私達です。自分が納得し、記念となり、実生活で使用できるところがいいですね。釉薬も６種類から選択できるので、ありがたいです。２か月後に自宅に送られてくるので、楽しみです。作業中の様子をお店の方がスマホで記念撮影していただきました。心遣いがありがたかったです。わくわく体験できました。ありがとうございました。,136.058395,34.879341
活動施設,京都センチュリーホテル　オールデイダイニング　ラジョウ,京都,68,//www.jalan.net/kankou/spt_guide000000203131/activity_plan/?showplan=ichiran_planall,京都府京都市下京区東洞院通七条下ル東塩小路町680番地,★じゃらん限定15%OFFプラン「冬の味覚と多国籍ビュッフェ」と題し、イタリアやフランス、メキシコ、タイなど世界各地の料理を楽しめるランチ＆ディナービュッフェを開催いたします。,遊び体験済み2回目の利用でしたが、お席は配慮していただき嬉しかったのですが、かなりステーキ肉が固い！後のお料理はどれも美味しかったですが、メインのステーキが固くて食べれませんでした。お値段もお高いコースですので、特別料理のステーキは従業員さんかシェフが試食なりしてお客様に喜んで貰える物が吟味して欲しいです。牛肉のワイン煮が絶品だったのに残念です。子供と3人で初めてホテルのブッフェに行きました。京都駅も近く場所もわかりやすい所にありました。たくさんメニューがありどれも美味しかったです。品数も豊富、値段もリーズナブル。とくにその場で焼いていたお肉が美味しかったです。遊び体験済み記念日に利用しました。対応も大満足です。お料理も、美味しくて種類も、ちょうど良かったです。入り口が分かりにくかったのですが、ウロウロしていると受付の方が声を掛けて下さり助かりました。遊び体験済み久々のホテルランチだったので、楽しみにしていたのですが、選択の余地のない品数のブッフェでした。飲み物もファミレス並み、売りのステーキは薄くて噛みきれない…美味しかったのはデザートくらい？でもモンブランも親指くらいの大きさで笑ってしまいました。ポイント使えなかったら選ばなかったかもしれません。遊び体験済み子どもとランチに利用しました。駅からも近く、混雑なく到着できました。お料理は、ステーキに期待しましたが、焼きたてが並ぶと、直ぐに無くなってしまうので、１回しか食べれず、残念でした。パエリヤなど種類も豊富でしたが、デザートも含めて、大人向けな味付けでした。うちの子どもは、一度食べたら同じものを食べる事はありませんでした。小さいお子さんには、食べれる種類が少ないかな、と感じます。アイスクリームの種類が沢山ありすぎて、どれも美味しかったです。,No_latitude,No_longitude
活動施設,ナカガイクライミングジム　堺・白鷺,大阪,24,//www.jalan.net/kankou/spt_guide000000202685/activity_plan/?showplan=ichiran_planall,大阪府堺市北区中百舌鳥町6丁1040-69,★クライミングが初めての方向け！！★親切＆丁寧なインストラクターの30分指導付！クライミングの初歩＆楽しみ方教えます♪★クライミング道具はレンタルしますので（無料）動きやすい服装で来店くださいね！,初めて体験しましたが、達成感と未達成感を同時に味わうことができました達成した時の快感よりも、できないときの感覚の方が楽しく思えます初めてボルダリングをしましたが、インストラクターの方が凄く親切に教えてくださり、とても楽しむことができました。また来たいと思います！遊び体験済み初めてのボルダリングで、子ども２人が体験しました。先生が丁寧に基礎から教えてくれました。思っていた以上に設定されたコースをクリアしていくのは大変だったようですが、とても楽しかったようです。１時間程度の体験は長いのかどうか予約前はわからなかったですが、集中して臨む時間としても、腕等の疲労が増す点でも丁度よい時間設定なんだな。と思いました。優しく根気よくご指導くださった、先生、ありがとうございました！普段運動をしていない2人で行ったのですが、すごく楽しめました！難易度が易しいものから難しいものまで沢山設定されており、最初はサラッとクリアできたのですが、後になればなるほど難しくなり、できない時はとても悔しかったです。絶対また来ます！中学生の子供が体験しました。黙々と自分のペースで取り組める環境で、とても良かったです。次回は親子で登りに来ようと思います。,135.510117,34.551659
活動施設,淡路島フルーツ農園,兵庫,40,//www.jalan.net/kankou/spt_guide000000208955/activity_plan/?showplan=ichiran_planall,兵庫県淡路市上河合１７３?３,◎ICから車で約5分♪◎農園カフェ「果の実」も併設してるので作りたてスイーツも堪能できる！◎通路が広いのでベビーカーも入れます！,農園までの案内までは気さくでアットホームな男性だと思っていましたが、ただの客を不快させる失礼な人でした。農園内は種類ごとに分けられ、6列ほどあり、手前に細いロープがかかっていました。特に農園内でのルール説明も無く、自由に時間制限内でいちご狩りを楽しんでいました。ところが、そのロープは予約ごとにエリアを広げていたらしく、ロープより手前で食べ放題だったようで、それを知らずに楽しんでいたら「なんのためにロープが張ってると思ってるんや！」「好き勝手してたら帰ってもらうからな！」と罵声浴びました。説明を受けてなかったので知らなかったですと伝えたのも関わらず、「いま伝えたから、ロープの手前までね」と言われました。事前説明しなかったそちらに完全に落ち度があるのでは？説明不足だと気づいた時点で、伝え忘れていましたと謝罪すべきでは？そもそも客に向かってその口の効き方どうにかしてはいかがですかね。せっかく楽しみにしていたのに、男性のせいで気分を害しました。いちご自体は美味しかったですが、二度と行こうとは思わないですね。遊び体験済みぶどう狩りの場所は山の中のプレハブでした。そこまでは農園の方が車で乗せていってくれます。ガタガタ道なので、酔いやすい方は事前に酔い止めを飲んでおくといいかもしれません。飲み物、まだ暑いのでネッククーラー、ミニ扇風機があるといいです。あと小さい子だと未就学児まではお着替えは必須です！今年は暑くてぶどうも完熟まではもう少しというところでしたが、30分でも楽しめました！机も椅子もあるのでゆっくりできました！遊び体験済み何よりおしゃべり好きなオーナーと奥さんが、甘い葡萄より印象に残りました。主がイチゴ栽培となり、葡萄の世話ができなくなった、と。大きなハウスには、葡萄が自由気ままに育っている感じでした。３０分間という時間を気にしていましたが、ほぼ自己判断で、終了すると、もういいのかい？と。私はたらふくいただきましたが、フルーツ好きな妻は、まだいけたのに…と。次回はイチゴにチャレンジしますので、お元気で！遊び体験済み口コミを見て予約しました。いちごの時期も終わりかけだったのかもしれませんが、口コミの『とても甘いいちご』というコメントを見て期待して行ったのですが、粒は大きいのに全然甘くなくて練乳につけて食べないと味がしない物が多かったです。また品種は多かったのですが、いちご狩りをしても良い範囲がとてもとても狭く、6列くらいかな？ある中で、1列につき2メートルあるか無いかでロープで先に進めないように規制されていました。私たちを含め4組くらいが体験していたので、同じ品種の列には入るスペースがないような状態で、ロープより先にはたくさんのいちごがあるのに体験スペースにはいちごすらあまり無くとても残念でした。後からまた3組ほどお客さんが来た時は規制範囲を少しだけ広げてくれましたが、それでも今まで行ったいちご狩りの施設とは違い過ぎて残念な気持ちで帰りました。盗難防止のために、ナップサックを背負ったままイチゴ温室内に入ってはいけないと言われた。ここまでは納得できる。が、同行の女性５人のうち１人も同サイズのナップサックを背負っていたのに、それは背負ったままでも構わないと言われた。これは納得できない。同行女性たちとのせっかくの楽しい休日をぶち壊したくなかったからおかしな指示に素直に従ったが、はらわたは煮えくり返っていた。,134.871567,34.449512
活動施設,ホテルモントレ ラ・スール大阪,大阪,105,//www.jalan.net/kankou/spt_guide000000184855/activity_plan/?showplan=ichiran_planall,大阪府大阪市中央区城見2丁目2番22号,"日々の疲れを天然温泉でリフレッシュ☆温泉以外の「ボディケア」も楽しめる♪（現地要問合せ別途有料）料金：3,000円",遊び体験済み駅から近く便利です。ホテルということで、落ち着いた雰囲気、レストランのフロアにはチャペルも有り、雰囲気も最高です。食事も美味しく、美しく、お腹も満たされました。平日なので、人も少なく、お風呂もゆっくり楽しめました。遊び体験済み空き時間があったのでじゃらんの情報のみで予約しましたがあまりにも立派なホテルで驚きました。リーズナブルな価格で綺麗なスパが堪能出来て良かったです。バスタオルとフェイスタオルも貸して頂けました。清潔感がありとても気持ち良く利用出来ました。個人的には16階から街の夜景を眺められる露天風呂が一番のお気に入りでした。遊び体験済みここはとても好きで、何度もリピートしています。個人的にはサウナがとてもよいです。水風呂あり、露天風呂があるので、お風呂の縁に座って外気浴ができます。遊び体験済み入浴プラスマッサージのプランを体験しました。平日だったので空いててゆっくり入浴出来、景色もよかったです。疲れた身体にマッサージも最高でした。是非また行きたいと思います。遊び体験済み洗面所も広く、全体的に清潔で心地よく過ごせます。サウナはテレビがあります。手ぶらで訪れることができるのも良いです。露天風呂は周りがオフィスやテナントのビルなのであまり眺めは良くありませんが、お風呂としては十分です。京阪の駅からは少し歩くので、余裕を持って訪れるのがいいと思います。,135.532379,34.694218
